step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2405.0,51,1100.0,18.333333333333332,1.5485218885684502,51,2511.0,0.035880702466929815,51,2511.0
2410.0,51,1355.0,23.771929824561404,0.876719712045048,51,2766.0,0.004563031497476232,51,2766.0
2415.0,47,1505.0,24.672131147540984,1.9404492906722606,47,2877.0,0.10480529659404762,47,2877.0
2420.0,38,1593.0,27.0,2.803309612557033,38,2871.0,0.13504475115102396,38,2871.0
2425.0,36,1431.0,23.459016393442624,2.6813635210164417,36,2754.0,0.1004212185619986,36,2754.0
2430.0,34,1053.0,18.155172413793103,3.095465546896779,34,2297.0,0.09178230567327837,34,2297.0
2435.0,26,757.0,13.763636363636364,3.013343384356111,26,2323.0,0.08345885916984543,26,2323.0
2440.0,25,426.0,8.192307692307692,3.070549941883215,25,2443.0,0.12038036885971656,25,2443.0
2445.0,20,245.0,4.9,2.623280216247194,20,2321.0,0.09288091958371862,20,2321.0
2450.0,19,302.0,5.298245614035087,4.199975081341647,19,2035.0,0.23069238651667476,19,2035.0
2455.0,11,186.0,3.152542372881356,4.4266208875043604,11,1895.0,0.22164781887457813,11,1895.0
2460.0,8,32.0,0.5818181818181818,3.3927666877850653,8,1743.0,0.15983403525050355,8,1743.0
2465.0,19,100.0,1.7857142857142858,4.494820659875201,19,1632.0,0.17511629250706504,19,1632.0
2470.0,26,203.0,3.690909090909091,2.714653902427339,26,1735.0,0.07579757159079888,26,1735.0
2475.0,37,366.0,6.654545454545454,1.9550495181837366,37,1899.0,0.049503580446408624,37,1899.0
2480.0,38,425.0,8.018867924528301,1.394676773114671,38,1880.0,0.050068448447009924,38,1880.0
2485.0,36,433.0,7.872727272727273,3.045809693333899,36,1656.0,0.134832697326127,36,1656.0
2490.0,31,434.0,7.614035087719298,3.5433316208469265,31,1821.0,0.15928877421807022,31,1821.0
2495.0,28,449.0,8.471698113207546,1.5208211781266678,28,1964.0,0.07897205903360516,28,1964.0
2500.0,30,359.0,6.773584905660377,1.6156072243917219,30,2046.0,0.10558706712749077,30,2046.0
2505.0,34,510.0,9.272727272727273,2.3164895948073783,34,2125.0,0.07246680754136756,34,2125.0
2510.0,40,478.0,8.101694915254237,1.9457211723225067,40,2208.0,0.05214495789662911,40,2208.0
2515.0,39,538.0,9.781818181818181,2.247435275837771,39,2234.0,0.08506114892338494,39,2234.0
2520.0,37,557.0,10.127272727272727,2.3306744114664726,37,2148.0,0.04958620493857473,37,2148.0
2525.0,32,464.0,7.864406779661017,4.230490920872774,32,1845.0,0.19798185979186445,32,1845.0
2530.0,20,345.0,6.160714285714286,4.005509041036872,20,1805.0,0.18865261676488757,20,1805.0
2535.0,20,210.0,3.888888888888889,3.6401830404664217,20,1821.0,0.1513666326956428,20,1821.0
2540.0,23,201.0,3.9411764705882355,3.629460782562983,23,1906.0,0.12705914580725794,23,1906.0
2545.0,23,242.0,4.566037735849057,2.5986752854205903,23,1801.0,0.09777804802206311,23,1801.0
2550.0,21,251.0,5.02,3.2723768012536745,21,1474.0,0.11766890103889315,21,1474.0
2555.0,19,240.0,4.615384615384615,3.8273491093720384,19,1324.0,0.1150956739280008,19,1324.0
2560.0,19,281.0,5.509803921568627,3.7605075804659718,19,1421.0,0.19082861723462932,19,1421.0
2565.0,16,313.0,6.520833333333333,3.3331928439177587,16,1335.0,0.19887210716536086,16,1335.0
2570.0,15,354.0,6.8076923076923075,3.4235951639982543,15,1131.0,0.16508139380896364,15,1131.0
2575.0,12,327.0,6.055555555555555,3.890174231892409,12,1042.0,0.15213871746030028,12,1042.0
2580.0,17,399.0,7.673076923076923,3.652644298864929,17,1076.0,0.11731448379697113,17,1076.0
2585.0,22,500.0,10.0,3.713198820947893,22,1177.0,0.1261023789486709,22,1177.0
2590.0,21,547.0,10.94,2.625846639419369,21,1163.0,0.10803073797574146,21,1163.0
2595.0,22,567.0,10.125,3.718714885317017,22,1022.0,0.21355264785263195,22,1022.0
2600.0,21,614.0,10.586206896551724,4.12693786893017,21,1002.0,0.21673477859905607,21,1002.0
2605.0,27,695.0,12.410714285714286,3.0027427847331554,27,1119.0,0.13600022325313305,27,1119.0
2610.0,30,810.0,15.283018867924529,2.130155346258565,30,1260.0,0.10518313231244848,30,1260.0
2615.0,33,922.0,17.39622641509434,1.0158915086167484,33,1384.0,0.06121150648582292,33,1384.0
2620.0,39,1104.0,19.03448275862069,1.8084843898094984,39,1555.0,0.05024111210919288,39,1555.0
2625.0,39,717.0,11.95,2.0246198013530927,39,1521.0,0.04955999548668366,39,1521.0
2630.0,40,595.0,9.296875,3.390414687349292,40,1356.0,0.1397486130938844,40,1356.0
2635.0,40,795.0,13.25,4.043037800851299,40,1307.0,0.15392871047434792,40,1307.0
2640.0,36,767.0,13.945454545454545,2.9547585729455714,36,1300.0,0.09770321011729423,36,1300.0
2645.0,31,591.0,11.150943396226415,3.3983134397678194,31,1167.0,0.10937953386984942,31,1167.0
2650.0,24,474.0,9.673469387755102,4.369790314208693,24,1001.0,0.14914704884048238,24,1001.0
2655.0,11,193.0,4.020833333333333,4.751587461025063,11,998.0,0.2182763090257511,11,998.0
2660.0,13,136.0,3.238095238095238,4.725744652016626,13,1033.0,0.2120053654294901,13,1033.0
2665.0,14,167.0,3.4791666666666665,4.879803003358018,14,1007.0,0.2613558156709781,14,1007.0
2670.0,13,187.0,3.5961538461538463,5.4946900827593055,13,896.0,0.30374116737203616,13,896.0
2675.0,11,209.0,4.019230769230769,3.5317049729900343,11,939.0,0.15802193934524467,11,939.0
2680.0,21,287.0,5.519230769230769,2.655209456681576,21,1026.0,0.10764677068159904,21,1026.0
2685.0,21,146.0,2.92,2.660206737970612,21,1005.0,0.12474877693182901,21,1005.0
2690.0,25,219.0,4.132075471698113,2.852757210241803,25,943.0,0.09984551235106418,25,943.0
2695.0,28,246.0,4.730769230769231,2.8089708942128366,28,949.0,0.07036146605556363,28,949.0
2700.0,26,239.0,4.78,3.1506476405092845,26,850.0,0.07517328309328183,26,850.0
2705.0,21,184.0,3.5384615384615383,4.081709444334364,21,864.0,0.1912659034802366,21,864.0
2710.0,19,170.0,3.617021276595745,3.159280056726711,19,962.0,0.16779342719195736,19,962.0
2715.0,17,156.0,3.3191489361702127,2.5715896703539802,17,924.0,0.12690575824785288,17,924.0
2720.0,19,205.0,4.183673469387755,3.2688580296831007,19,791.0,0.13367048666090792,19,791.0
2725.0,15,159.0,3.0576923076923075,3.427202658402375,15,799.0,0.1334932550206479,15,799.0
2730.0,20,233.0,4.66,3.2308295869748385,20,851.0,0.10689928896440765,20,851.0
2735.0,19,271.0,5.645833333333333,2.836227195430196,19,823.0,0.08414884355206757,19,823.0
2740.0,15,291.0,5.290909090909091,4.607606643494088,15,673.0,0.23814959873201114,15,673.0
2745.0,15,335.0,6.203703703703703,5.729783604566784,15,590.0,0.259193345061388,15,590.0
2750.0,19,393.0,7.277777777777778,5.167944171637482,19,560.0,0.2042097715180669,19,560.0
2755.0,13,151.0,3.0816326530612246,5.153949499138258,13,503.0,0.2582733294092495,13,503.0
2760.0,12,84.0,1.7872340425531914,4.648000575161713,12,373.0,0.2142689864003975,12,373.0
2765.0,17,103.0,2.1458333333333335,3.967200199412155,17,385.0,0.1616947506276634,17,385.0
2770.0,27,221.0,4.604166666666667,2.925206884329817,27,478.0,0.08873493078561774,27,478.0
2775.0,29,271.0,4.839285714285714,3.2033721574167777,29,553.0,0.16089714508832223,29,553.0
2780.0,26,275.0,5.092592592592593,3.5480858336591172,26,526.0,0.1629525839638209,26,526.0
2785.0,27,307.0,5.385964912280702,3.792264206960853,27,654.0,0.12632147008855157,27,654.0
2790.0,26,369.0,7.235294117647059,2.5415732768385517,26,792.0,0.10043573724824773,26,792.0
2795.0,30,476.0,9.714285714285714,1.560691451429915,30,926.0,0.060544863981664636,30,926.0
2800.0,31,549.0,10.557692307692308,1.3762318489950256,31,1019.0,0.08378600227834236,31,1019.0
2805.0,27,583.0,11.0,2.255724624888048,27,1019.0,0.058193450697224265,27,1019.0
2810.0,27,540.0,8.571428571428571,4.021401586304636,27,1045.0,0.19554010255226087,27,1045.0
2815.0,27,610.0,10.338983050847459,3.423209945340462,27,1183.0,0.17899945975468376,27,1183.0
2820.0,26,394.0,7.035714285714286,2.3777053740393086,26,1151.0,0.13410833113186343,26,1151.0
2825.0,26,198.0,3.3559322033898304,2.675989388939346,26,1030.0,0.11977891749370298,26,1030.0
2830.0,31,234.0,3.8360655737704916,2.400354313798101,31,1041.0,0.06489801268387621,31,1041.0
2835.0,33,246.0,4.032786885245901,2.7470012143739084,33,1039.0,0.08973774409103165,33,1039.0
2840.0,27,240.0,4.137931034482759,3.3134284435085695,27,1012.0,0.11387313537200727,27,1012.0
2845.0,16,198.0,3.473684210526316,4.2892123580047805,16,914.0,0.2006294308257684,16,914.0
2850.0,13,183.0,3.267857142857143,4.328974441151907,13,880.0,0.22410749418747175,13,880.0
2855.0,15,225.0,3.9473684210526314,4.645843820926808,15,768.0,0.19699676394152976,15,768.0
2860.0,16,286.0,5.2,4.1108663491384485,16,669.0,0.15387870538880788,16,669.0
2865.0,15,296.0,5.584905660377358,3.8657696268548567,15,690.0,0.17838469793897208,15,690.0
2870.0,18,356.0,6.980392156862745,4.552476655660544,18,708.0,0.22336024155629897,18,708.0
2875.0,24,465.0,8.942307692307692,3.917173502887169,24,796.0,0.13292145853457904,24,796.0
2880.0,28,489.0,9.403846153846153,2.0436286761818767,28,820.0,0.04677555890082181,28,820.0
2885.0,37,656.0,11.310344827586206,2.654926993335798,37,987.0,0.1443654261624743,37,987.0
2890.0,41,839.0,14.220338983050848,2.0896133372163304,41,1171.0,0.09941456512170345,41,1171.0
2895.0,51,1072.0,18.482758620689655,1.4407346657123954,51,1404.0,0.0364511470040718,51,1404.0
2900.0,50,1316.0,22.689655172413794,1.5195956231478316,50,1648.0,0.03712074009623803,50,1648.0
2905.0,50,1566.0,27.964285714285715,1.267558513927087,50,1898.0,0.052491667764804455,50,1898.0
2910.0,46,1374.0,24.535714285714285,1.4110199776387977,46,1973.0,0.04834322189718902,46,1973.0
2915.0,40,1409.0,26.09259259259259,2.0071682103118933,40,1912.0,0.05619315256844449,40,1912.0
2920.0,36,1286.0,21.433333333333334,3.3026346926776364,36,1841.0,0.12252314849634542,36,1841.0
2925.0,31,999.0,17.526315789473685,4.067054150006193,31,1700.0,0.16171977210402266,31,1700.0
2930.0,24,671.0,12.425925925925926,3.253597692450212,24,1780.0,0.13822766489187144,24,1780.0
2935.0,19,320.0,6.4,3.5631888978965804,19,1838.0,0.12577615973058298,19,1838.0
2940.0,15,175.0,3.6458333333333335,3.2505060639950205,15,1760.0,0.08871537973303764,15,1760.0
2945.0,14,195.0,3.9,4.037982300097663,14,1530.0,0.14983129322313968,14,1530.0
2950.0,6,29.0,0.6304347826086957,3.6383657628091073,6,1431.0,0.12741218530252665,6,1431.0
2955.0,9,38.0,0.7450980392156863,5.170137821321627,9,1361.0,0.2755731895931465,9,1361.0
2960.0,17,102.0,2.0816326530612246,4.726611514465139,17,1427.0,0.24283655244169808,17,1427.0
2965.0,23,207.0,4.0588235294117645,2.9142587687278,23,1532.0,0.12718417699268283,23,1532.0
2970.0,30,319.0,6.510204081632653,1.8517593960502474,30,1651.0,0.06479358541987389,30,1651.0
2975.0,39,495.0,9.705882352941176,2.4092416167204447,39,1812.0,0.04092961147349035,39,1812.0
2980.0,36,513.0,10.26,2.400991742698776,36,1812.0,0.06057703065369322,36,1812.0
2985.0,26,410.0,8.72340425531915,3.61183019594875,26,1522.0,0.10886706609259815,26,1522.0
2990.0,20,292.0,5.84,4.53146406309472,20,1588.0,0.21967953467860685,20,1588.0
2995.0,17,189.0,4.2,3.7456221701492987,17,1678.0,0.21207723988768565,17,1678.0
3000.0,12,108.0,2.511627906976744,2.494606226044928,12,1574.0,0.1400566152106954,12,1574.0
3005.0,14,120.0,2.5531914893617023,3.2795200933706434,14,1302.0,0.15027111896088635,14,1302.0
3010.0,11,98.0,2.0416666666666665,3.7494867102660714,11,1233.0,0.1511117030663667,11,1233.0
3015.0,15,146.0,3.106382978723404,3.6983249549237605,15,1280.0,0.12524013496029224,15,1280.0
3020.0,15,178.0,3.9555555555555557,3.3733871944553124,15,1183.0,0.1402068191402554,15,1183.0
3025.0,12,193.0,3.86,4.510326950341824,12,914.0,0.23156133813447702,12,914.0
3030.0,13,239.0,4.509433962264151,4.634220100923472,13,897.0,0.2345801452909835,13,897.0
3035.0,19,309.0,6.0588235294117645,2.812134789427175,19,976.0,0.1635326127632035,19,976.0
3040.0,26,422.0,8.44,2.0095249050986124,26,1093.0,0.1199306412935789,26,1093.0
3045.0,33,570.0,10.555555555555555,2.1290241092839404,33,1241.0,0.0766795489333717,33,1241.0
3050.0,35,432.0,7.8545454545454545,1.5987609922126311,35,1289.0,0.05906779932181094,35,1289.0
3055.0,34,462.0,8.4,2.348553847589256,34,1268.0,0.08213245860425716,34,1268.0
3060.0,37,482.0,8.925925925925926,1.9211714620365725,37,1243.0,0.031938119775713085,37,1243.0
3065.0,32,426.0,7.473684210526316,3.7678126673867767,32,1090.0,0.1630338667146709,32,1090.0
3070.0,21,300.0,5.555555555555555,3.598397021958522,21,1142.0,0.155389197453939,21,1142.0
3075.0,16,175.0,3.4313725490196076,3.4338190527111006,16,1121.0,0.1535719479663061,16,1121.0
3080.0,15,99.0,1.98,3.449846902321011,15,1057.0,0.13186973177592606,15,1057.0
3085.0,14,118.0,2.3137254901960786,3.9930351935501585,14,776.0,0.1440592627755231,14,776.0
3090.0,14,163.0,3.26,5.177731996534401,14,654.0,0.18230659309722377,14,654.0
3095.0,8,137.0,2.9148936170212765,4.902900480162419,8,638.0,0.2103760415295184,8,638.0
3100.0,15,202.0,4.297872340425532,5.093721489420462,15,670.0,0.30131899411227964,15,670.0
3105.0,21,228.0,4.56,4.223932215548491,21,696.0,0.247091006606947,21,696.0
3110.0,30,353.0,6.788461538461538,2.2032946410036653,30,821.0,0.11972694513308135,30,821.0
3115.0,37,523.0,9.50909090909091,1.32971791566096,37,992.0,0.05312651726040133,37,992.0
3120.0,44,519.0,9.436363636363636,0.6085775178914177,44,1113.0,0.013555279201600814,44,1113.0
3125.0,42,648.0,11.571428571428571,2.178549440901325,42,1183.0,0.08285688503115103,42,1183.0
3130.0,39,658.0,11.75,2.1641632867687863,39,1240.0,0.035014744999002895,39,1240.0
3135.0,33,552.0,9.35593220338983,3.715132780086947,33,1186.0,0.1496931208125687,33,1186.0
3140.0,26,381.0,6.803571428571429,3.730747137020188,26,1270.0,0.1805307581991033,26,1270.0
3145.0,23,291.0,5.490566037735849,3.485304455475338,23,1336.0,0.1390594930753785,23,1336.0
3150.0,25,261.0,5.22,2.9904248334198256,25,1457.0,0.10101966060879668,25,1457.0
3155.0,24,251.0,4.921568627450981,1.8828585274445202,24,1502.0,0.04831596338424184,24,1502.0
3160.0,28,334.0,6.68,2.766424016653082,28,1521.0,0.09846181218711517,28,1521.0
3165.0,32,345.0,6.764705882352941,2.4059593500645695,32,1522.0,0.056666444215615286,32,1522.0
3170.0,28,280.0,5.090909090909091,4.269534280410122,28,1369.0,0.210638629954576,28,1369.0
3175.0,21,249.0,4.69811320754717,5.779911412389867,21,1069.0,0.2617243625573965,21,1069.0
3180.0,15,165.0,3.4375,4.646697654895626,15,1152.0,0.21364740154520784,15,1152.0
3185.0,20,192.0,4.173913043478261,3.5206426552664047,20,1240.0,0.17440211795866417,20,1240.0
3190.0,22,169.0,3.6739130434782608,2.096991259001747,22,1271.0,0.1208145760322914,22,1271.0
3195.0,26,241.0,4.7254901960784315,3.0486285624328304,26,1276.0,0.11565512379271671,26,1276.0
3200.0,31,386.0,7.283018867924528,2.562893483085181,31,1400.0,0.05599452270169174,31,1400.0
3205.0,42,578.0,10.321428571428571,1.9761336440995068,42,1593.0,0.07999964696827166,42,1593.0
3210.0,43,705.0,13.30188679245283,1.7545732621103969,43,1768.0,0.12035605671247696,43,1768.0
3215.0,43,920.0,17.358490566037737,2.132228437778043,43,1935.0,0.09494271460579408,43,1935.0
3220.0,45,1140.0,20.727272727272727,2.3237861474554053,45,2155.0,0.0402907706308737,45,2155.0
3225.0,45,1365.0,26.764705882352942,1.425613128778993,45,2380.0,0.03455730511813577,45,2380.0
3230.0,47,1593.0,31.86,0.7795514733336304,47,2608.0,0.03849810429099676,47,2608.0
3235.0,47,1828.0,37.30612244897959,0.5118225063394621,47,2843.0,0.03516488308279432,47,2843.0
3240.0,42,1700.0,34.69387755102041,0.4677342368413052,42,2831.0,0.01488825959279951,42,2831.0
3245.0,33,1329.0,23.31578947368421,3.8661107154673897,33,2601.0,0.19438134846331004,33,2601.0
3250.0,25,988.0,17.333333333333332,3.6892413542266738,25,2642.0,0.15842461365657634,25,2642.0
3255.0,26,658.0,12.415094339622641,2.4960179173150276,26,2773.0,0.09671719342992062,26,2773.0
3260.0,22,259.0,4.980769230769231,2.43963243638506,22,2768.0,0.09568402942793029,22,2768.0
3265.0,24,197.0,3.581818181818182,3.08240123954724,24,2680.0,0.12579346711073638,24,2680.0
3270.0,31,334.0,6.072727272727272,2.2707195072417434,31,2817.0,0.0639344268226128,31,2817.0
3275.0,45,534.0,10.075471698113208,0.522615117440204,45,3019.0,0.002451556109880795,45,3019.0
3280.0,45,605.0,10.614035087719298,1.6129666775862996,45,2992.0,0.11102412171886479,45,2992.0
3285.0,35,555.0,9.736842105263158,3.1135217239213047,35,2558.0,0.14545892970485866,35,2558.0
3290.0,31,531.0,9.0,3.6828121659923734,31,2716.0,0.10853262230952754,31,2716.0
3295.0,29,489.0,9.055555555555555,2.590210599186582,29,2866.0,0.08982079046198328,29,2866.0
3300.0,24,461.0,9.03921568627451,1.8594116466568584,24,2732.0,0.07432374856684773,24,2732.0
3305.0,20,524.0,9.703703703703704,2.9623236339218852,20,2361.0,0.13331305244096378,20,2361.0
3310.0,18,371.0,6.745454545454545,2.644293883918291,18,2303.0,0.08218510697264535,18,2303.0
3315.0,16,179.0,2.9833333333333334,4.210146013194,16,2146.0,0.23066479746639904,16,2146.0
3320.0,15,180.0,3.0508474576271185,4.197226911314666,15,1924.0,0.22186518662908758,15,1924.0
3325.0,18,202.0,3.3114754098360657,3.4419217501840014,18,1593.0,0.14427600487688347,18,1593.0
3330.0,22,112.0,1.9310344827586208,2.6931465031731987,22,1551.0,0.10490689267724766,22,1551.0
3335.0,29,216.0,3.857142857142857,2.015670853893744,29,1677.0,0.052820654263547484,29,1677.0
3340.0,32,360.0,6.428571428571429,2.1150133924106713,32,1831.0,0.08638873946618819,32,1831.0
3345.0,36,469.0,8.375,0.7151692067697132,36,1972.0,0.03785127059064731,36,1972.0
3350.0,43,671.0,10.82258064516129,2.0966927754228006,43,2144.0,0.1011563448761085,43,2144.0
3355.0,51,909.0,14.203125,1.8586932981216409,51,2383.0,0.08651194816952897,51,2383.0
3360.0,50,1002.0,16.7,0.8929563461803407,50,2400.0,0.05691116508852357,50,2400.0
3365.0,42,972.0,15.67741935483871,2.0896841777371593,42,2183.0,0.07700842948096198,42,2183.0
3370.0,38,945.0,15.241935483870968,1.9198551198468083,38,2381.0,0.04967784663492242,38,2381.0
3375.0,35,965.0,16.083333333333332,1.4048922399070456,35,2567.0,0.07695642390583404,35,2567.0
3380.0,32,705.0,12.155172413793103,0.9081678797090241,32,2541.0,0.053382239002037715,32,2541.0
3385.0,31,364.0,5.432835820895522,2.994948230789795,31,2353.0,0.15576494087839945,31,2353.0
3390.0,32,320.0,4.571428571428571,3.1132428368653144,32,2460.0,0.1528134916122975,32,2460.0
3395.0,44,512.0,7.529411764705882,2.4072522031554056,44,2607.0,0.09373301647221416,44,2607.0
3400.0,56,771.0,11.338235294117647,1.568981234803606,56,2866.0,0.03233041525768234,56,2866.0
3405.0,59,1064.0,16.88888888888889,0.43525805582121413,59,3159.0,0.0030158660429321247,59,3159.0
3410.0,61,1369.0,21.06153846153846,0.8220541964040933,61,3464.0,0.030450287915596393,61,3464.0
3415.0,58,1625.0,25.793650793650794,0.3129833777713538,58,3735.0,0.009027946279609627,58,3735.0
3420.0,60,1924.0,30.53968253968254,0.586450154444453,60,4019.0,1.623434818012489e-07,60,4019.0
3425.0,54,2007.0,29.08695652173913,1.7880579439983217,54,4094.0,0.07857196115118421,54,4094.0
3430.0,46,1942.0,29.424242424242426,2.4272193337682015,46,3898.0,0.0968968708701077,46,3898.0
3435.0,35,1604.0,23.58823529411765,2.681163544272853,35,3753.0,0.10324682346179404,35,3753.0
3440.0,35,1238.0,19.34375,2.8018737007456664,35,3196.0,0.08129378825248026,35,3196.0
3445.0,35,883.0,14.015873015873016,2.5241321988095176,35,3367.0,0.09282692385007778,35,3367.0
3450.0,36,551.0,9.338983050847459,1.5915163124580962,36,3550.0,0.08107786383469211,36,3550.0
3455.0,33,393.0,7.017857142857143,1.008062231722082,33,3428.0,0.06116391141349037,33,3428.0
3460.0,30,498.0,7.323529411764706,3.2199990504261122,30,3129.0,0.18154063512450133,30,3129.0
3465.0,23,437.0,6.333333333333333,3.2744672415542295,23,2965.0,0.16641066869610144,23,2965.0
3470.0,17,276.0,4.0588235294117645,2.879083375310565,17,2718.0,0.126089712870307,17,2718.0
3475.0,23,254.0,3.8484848484848486,3.5125090509681556,23,2464.0,0.1254138692299196,23,2464.0
3480.0,30,388.0,5.878787878787879,3.8105975374041274,30,2437.0,0.14686917197809574,30,2437.0
3485.0,31,332.0,5.107692307692307,2.9703642030658153,31,2446.0,0.10014549338811118,31,2446.0
3490.0,44,489.0,7.887096774193548,2.5277400062104394,44,2508.0,0.05084399128750026,44,2508.0
3495.0,43,551.0,8.609375,3.1248137582197217,43,2456.0,0.10988140202144167,43,2456.0
3500.0,34,502.0,8.508474576271187,3.7202864721762223,34,2183.0,0.15653772856872172,34,2183.0
3505.0,30,468.0,8.068965517241379,3.1464822038754936,30,2313.0,0.09623929302307636,30,2313.0
3510.0,27,422.0,7.814814814814815,2.742746127749283,27,2453.0,0.09355958321894084,27,2453.0
3515.0,26,367.0,7.196078431372549,2.01715573783885,26,2498.0,0.06049237594416008,26,2498.0
3520.0,35,527.0,10.134615384615385,1.3834038941507645,35,2658.0,0.07098489337524307,35,2658.0
3525.0,41,719.0,13.566037735849056,0.6601211606213992,41,2850.0,0.014420468224160413,41,2850.0
3530.0,49,951.0,15.59016393442623,1.669759232152908,49,3084.0,0.11982148543463593,49,3084.0
3535.0,53,1214.0,19.901639344262296,1.5443304512678486,53,3347.0,0.11048847484857302,53,3347.0
3540.0,55,1485.0,24.34426229508197,0.9501963714959103,55,3618.0,0.053343532302455546,55,3618.0
3545.0,53,1423.0,22.58730158730159,1.1256703133652903,53,3736.0,0.04311413493206687,53,3736.0
3550.0,45,1295.0,20.555555555555557,1.9658616135997624,45,3711.0,0.04548182333216629,45,3711.0
3555.0,38,1185.0,18.80952380952381,2.5396076394470044,38,3536.0,0.09618697973390779,38,3536.0
3560.0,34,946.0,15.766666666666667,2.8300954413929977,34,3083.0,0.07945498275924642,34,3083.0
3565.0,26,616.0,10.266666666666667,3.4286032273768203,26,2971.0,0.1468752559477648,26,2971.0
3570.0,18,348.0,5.898305084745763,4.560695478665628,18,2904.0,0.21635530670264758,18,2904.0
3575.0,20,233.0,4.236363636363636,4.8061469280594995,20,2883.0,0.1959717121348052,20,2883.0
3580.0,26,278.0,5.054545454545455,3.154303085668949,26,2929.0,0.1035713925513909,26,2929.0
3585.0,33,428.0,8.075471698113208,2.5910597576405796,33,3078.0,0.046115968915278784,33,3078.0
3590.0,35,468.0,8.666666666666666,2.25746211906169,35,2906.0,0.05186521369399543,35,2906.0
3595.0,30,426.0,8.875,2.751349208382218,30,2429.0,0.09883327605250634,30,2429.0
3600.0,21,338.0,7.041666666666667,3.269423297189185,21,2358.0,0.10196922868197252,21,2358.0
